timestamp,token,tau,pinball
2025-04-10 12:00:00,$WIF,0.75,0.0352777835609664
2025-04-11 00:00:00,$WIF,0.75,0.012926922038205571
2025-04-11 12:00:00,$WIF,0.75,0.041932926280128
2025-04-12 00:00:00,$WIF,0.75,0.037058773321437526
2025-04-12 12:00:00,$WIF,0.75,0.0452554052702916
2025-04-10 00:00:00,$WIF,0.95,0.008286509089675057
2025-04-10 12:00:00,$WIF,0.95,0.0155293252357983
2025-04-11 00:00:00,$WIF,0.95,0.013927730677125523
2025-04-11 12:00:00,$WIF,0.95,0.008501069602138478
2025-04-12 00:00:00,$WIF,0.95,0.009531736023048224
2025-04-12 12:00:00,$WIF,0.95,0.009048399575878824
2025-04-13 00:00:00,$WIF,0.05,0.023561370164623355
2025-04-13 12:00:00,$WIF,0.05,0.02582394751614059
2025-04-14 00:00:00,$WIF,0.05,0.017212877464084054
2025-04-14 12:00:00,$WIF,0.05,0.015602067514190542
2025-04-15 00:00:00,$WIF,0.05,0.0176213216326289
2025-04-15 12:00:00,$WIF,0.05,0.01141332305618466
2025-04-13 00:00:00,$WIF,0.25,0.0639996508818301
2025-04-13 12:00:00,$WIF,0.25,0.0380107914552177
2025-04-14 00:00:00,$WIF,0.25,0.027574492690311075
2025-04-14 12:00:00,$WIF,0.25,0.02640709388387015
2025-04-15 00:00:00,$WIF,0.25,0.026311262822918874
2025-04-15 12:00:00,$WIF,0.25,0.0005879458590098974
2025-04-13 00:00:00,$WIF,0.5,0.08111388257950294
2025-04-13 12:00:00,$WIF,0.5,0.032590526254147295
2025-04-14 00:00:00,$WIF,0.5,0.025647195391234147
2025-04-14 12:00:00,$WIF,0.5,0.01703981231747435
2025-04-15 00:00:00,$WIF,0.5,0.00025579676736160045
2025-04-15 12:00:00,$WIF,0.5,0.030244575462724452
2025-04-13 00:00:00,$WIF,0.75,0.08423306131572338
2025-04-13 12:00:00,$WIF,0.75,0.007056323903170451
2025-04-14 00:00:00,$WIF,0.75,0.010128572234082575
2025-04-14 12:00:00,$WIF,0.75,0.0195935810195054
2025-04-15 00:00:00,$WIF,0.75,0.0313812505502777
2025-04-15 12:00:00,$WIF,0.75,0.0358204466420954
2025-04-13 00:00:00,$WIF,0.95,0.005886693788920705
2025-04-13 12:00:00,$WIF,0.95,0.012256572875745842
2025-04-14 00:00:00,$WIF,0.95,0.014242456889942353
2025-04-14 12:00:00,$WIF,0.95,0.014918909812087494
2025-04-15 00:00:00,$WIF,0.95,0.018768301563831906
2025-04-15 12:00:00,$WIF,0.95,0.019352465939412086
2025-04-16 00:00:00,$WIF,0.05,0.013469421330798377
2025-04-16 12:00:00,$WIF,0.05,0.013160974547162509
2025-04-17 00:00:00,$WIF,0.05,0.012012922517893085
2025-04-17 12:00:00,$WIF,0.05,0.01168958593915223
2025-04-18 00:00:00,$WIF,0.05,0.012924048017117355
2025-04-18 12:00:00,$WIF,0.05,0.016217364920021887
2025-04-16 00:00:00,$WIF,0.25,0.007494181463886078
