timestamp,token,return_72h,proc,ret_ETH,ret_SOL,ret_BTC,cci,stoch_k,logret_12h,logret_36h,bollinger_bw,bollinger_b,adx,vol_std_7bar,vol_zscore_14,tx_per_account,skew_36h,holder_growth_1bar,downside_vol_3bar,parkinson_vol_36h,gk_vol_36h,holder_growth_7d,macd_signal,macd,amihud_illiq_12h,day_of_week,obv,price_volume,momentum_bucket,roc_3,hour_cos,extreme_flag1,tail_asym,extreme_count_72h,vol_regime
2025-02-15 12:00:00,GIGA,-0.060750826034470795,-0.058786133045989515,-0.0062567815040400765,-0.0036704841999920523,-0.0018534451389271567,-100.11430181766451,7.346387951347804,-7.243962465274201e-05,-0.07277985734598197,0.33572304944837045,0.16751377215618998,12.75276292537953,0.04637730366826731,-1.274705434050149,0.005323318918645525,-1.6343636953924763,0.0008225661533010076,0.052415916414410735,0.028010415025503617,0.00384756665063043,0.0115498254096158,-0.005477650600589314,-0.004990468285132582,0.0001967663136763088,5,-5.621482517628911,0.011292916157063541,3.0,-0.07019450265313099,-1.0,0,0,0.0,1.0
2025-02-16 00:00:00,GIGA,0.07496534209080452,0.043339337520639405,0.0006790334896531469,-0.006471713725285211,-0.0037508686668523694,-28.019880222411306,35.875459926651025,0.08793597663959796,0.09955825644391188,0.3073211055426816,0.43140334633433985,12.977341118533221,0.05940522449506545,-1.0077070585336065,0.005065332711717047,1.614607075703121,0.0035025162481350236,0.04777844120973468,0.04993928489936535,0.0006924025656841076,0.012425212721172585,-0.005298624949317722,-0.00458252234423135,0.23814610701496167,6,-5.235508492400323,0.012928394038747286,8.0,0.10468282375840854,1.0,0,0,0.0,1.0
2025-02-16 12:00:00,GIGA,0.0018244425672535591,-0.021904209891715827,-0.006560633618867606,-0.023603146318096346,-0.0029805368290463097,-49.358982301881376,10.839697901332803,-0.07674370084834571,0.011119836166599353,0.31276324794500787,0.22562976079099056,15.426039522834442,0.06447257356781416,-0.8923957025934585,0.004710239488957658,0.20593407987450993,0.013860363141514398,0.08240485403229847,0.05043844236704695,0.0011170999718465976,0.023728339143489707,-0.005120514497572987,-0.004408072690594046,0.19337306817934394,6,-5.617530724823511,0.0118507482835097,5.0,0.011181891345959816,-1.0,0,0,0.0,1.0
2025-02-17 00:00:00,GIGA,-0.060315234042427335,-0.01572148352589308,0.02705427606581523,-0.02701527320062702,-0.007995781319134254,-70.38932051182503,10.64414580537062,-0.0006232337718270665,0.010569042019425039,0.2971354312347231,0.2439274178504132,16.61195792083397,0.06442551374032662,-1.0337055882648447,0.0029287664432861753,0.22581077575590383,0.0014540844860371216,0.0824180961461898,0.03057575368079755,0.0011288482836876292,0.022588832487309585,-0.004940952187961278,-0.004222702949514441,0.0018167894216169342,0,-5.960465131302616,0.01063157306830221,5.0,0.01062509163356573,1.0,0,0,0.0,1.0
2025-02-17 12:00:00,GIGA,-0.014690584795465256,-0.04300676471280438,-0.004101556208000234,-0.024670679687307184,-0.0021281143131132163,-101.20344502891889,4.669579008272809,-0.03699088185017568,-0.11435781647034843,0.3104927876727881,0.1705312388624691,16.025238951259446,0.058943029013718236,-1.0655514635226224,0.006757091846855782,-0.1332525900822851,0.0009431620749564829,0.03807277669805375,0.042952725852104065,0.0006767942137332913,0.021518041465607762,-0.004776593391573754,-0.004119158206023661,0.09938664373818226,0,-6.325857062266378,0.010916426249578474,2.0,-0.10806125159775315,-1.0,0,0,0.0,1.0
2025-02-18 00:00:00,GIGA,-0.1409481045355968,-0.14262304313497096,-0.01643556881425856,-0.06041796349422368,-0.0020560944962120242,-226.22430328405875,2.166153412419616,-0.12543166555544133,-0.16304578117744395,0.3599925932217746,-0.047577209809025744,16.412148154620688,0.06837599864074013,-0.8414784287406873,0.008630631300918864,-1.1278843228038684,-0.00016117833763140688,0.06418920300361687,0.07446360338000488,0.0010485666618682248,0.020771626034783885,-0.004675682756997771,-0.004272040218693839,0.3542219433405795,1,-6.658653945517121,0.008770543414901896,1.0,-0.15044770598003898,1.0,0,0,0.0,1.0
2025-02-18 12:00:00,GIGA,-0.21029514985867082,-0.1942241747090598,-0.014471377324717705,-0.0005259089067108924,-0.004741394575934255,-276.64718093857095,14.96845979629413,-0.08424250535955558,-0.24666505276517256,0.41278471225240393,-0.09784134514218892,17.869425635013126,0.07053724689666138,-0.8867961204264819,0.025365332803595594,0.20505551091754956,-0.0012400332328906805,0.04425500925378584,0.11911890111345395,0.001035220109428158,0.017535215716000252,-0.004643143219828492,-0.004512985071151374,0.275233555616092,1,-6.952192586538607,0.0071109311944103325,0.0,-0.21859762173047081,-1.0,0,0,0.0,1.0
2025-02-19 00:00:00,GIGA,-0.3105074906452203,-0.20566036001230129,0.026245915752545868,0.024100863603647715,0.010951458132220537,-203.7203272613064,7.71262876978661,-0.047767458302390056,-0.25744162921738695,0.4810924177615839,-0.05690228041543313,18.903763545798505,0.06903075161122664,-0.8909222459035369,0.007817743418926645,-0.18168662958363954,-0.0010553369007859636,0.03885594133829385,0.023260490897651094,0.001024565501387134,0.016410010232569938,-0.004662608285033206,-0.004740468545852063,0.1658168689098229,2,-7.233494145949356,0.0064966308979195805,0.0,-0.22697325282718617,1.0,0,0,0.0,1.0
2025-02-19 12:00:00,GIGA,-0.23927673927913362,-0.16912785097974162,-0.00030642251597701176,-0.021357256846936012,0.0024713015528139426,-149.5199162687763,10.94622465208882,0.021570105440684093,-0.11043985822126161,0.5344955878952067,0.05141319627738185,20.254073600598332,0.05051776881519505,-0.8205161419011666,0.009212105894989575,0.8790016664213828,-0.016443361753958552,0.05375009365574825,0.041389186169458636,0.00044031905831987687,-0.0004925859499330665,-0.004694987229514581,-0.004824503007440081,0.0797092803477143,2,-6.959944795351234,0.006455345918081731,2.0,-0.10455981806460468,-1.0,0,0,0.0,1.0
2025-02-20 00:00:00,GIGA,-0.13682086941621607,-0.04463255328852328,0.007826564584967555,0.03225773461699433,0.00897145154268042,-74.86967226696694,31.247973989858316,0.12572936349355754,0.09953201063185156,0.5365818859553434,0.26629837330468165,20.359289275887324,0.08127591203622395,-0.21836973204475138,0.007731275028739625,0.5875467134661861,0.00030327920641948225,0.08732887643580896,0.08376851180931509,0.002060291357325506,-0.0004924366776938305,-0.004672620512974642,-0.0045831536468148824,0.44672957976407773,3,-6.660042488173732,0.00802540959731788,8.0,0.10465383084110291,1.0,0,0,0.0,1.0
