timestamp,btc_open,btc_high,btc_low,btc_close,eth_open,eth_high,eth_low,eth_close
2025-05-24 00:00:00,107216.66856870624,109064.49875511439,107216.66856870624,109064.49875511439,2519.813809045145,2572.8314357517725,2519.813809045145,2572.8314357517725
2025-05-24 12:00:00,109293.09324020769,109293.09324020769,108324.50385270145,108324.50385270145,2566.6496850697704,2566.6496850697704,2531.5239102054193,2531.5239102054193
2025-05-25 00:00:00,107819.03500967441,108231.15647527888,107008.50025844328,107111.61532216199,2529.763966464483,2529.763966464483,2480.5366950706252,2494.6803088880365
2025-05-25 12:00:00,107229.97600422137,108943.10357431156,107026.63689919372,108943.10357431156,2496.0710620663804,2546.9586899785268,2496.0710620663804,2546.9586899785268
2025-05-26 00:00:00,108900.60971032295,110069.996555907,108900.60971032295,109783.71368255347,2548.14797380859,2581.4803699125796,2548.14797380859,2566.0756172474566
2025-05-26 12:00:00,109774.30144629999,110094.41474441695,109047.57999108941,109324.18231895837,2566.45214584755,2567.5875560565937,2535.183470445663,2561.485552491816
2025-05-27 00:00:00,109393.7426319189,109779.06864983166,108291.51316543337,109723.76011973014,2562.4409846186127,2637.8057341485755,2528.7360322826144,2637.8057341485755
2025-05-27 12:00:00,109553.04118184176,110370.16947230526,109024.62093375555,109024.62093375555,2646.1343501159713,2695.96645777102,2643.6922773606943,2664.0850217490665
2025-05-28 00:00:00,109068.45694901445,109079.40649336847,108709.61989815888,108818.14547964901,2662.0940568241435,2662.0940568241435,2631.7602613448184,2647.3465682788283
2025-05-28 12:00:00,108890.91440583029,108944.85567190323,107224.6662536516,107434.48106938627,2654.1857207234975,2668.262824678078,2626.869392991634,2647.387721367338
2025-05-29 00:00:00,107830.09824019176,108327.44866251863,107626.97085100684,107896.13790220738,2679.875687205419,2771.2377710157893,2679.875687205419,2730.2737341379284
